Rs,Rj,Ra,Sj,Sa,Sb,Cj,Ca,Cb,Fc
1.0388290143744463,0.6746488020631011,-0.6861667971801352,0.1943690878789913,-0.7541604411817953,0.22880103447925593,1.0268455171525417,1.2636694651380547,0.755231948784937,-1.1246732759417102
1.4729331480769177,1.1940689892521816,-0.1658257890240116,-0.22017055090316895,-1.0702111209706024,0.29066607415646384,0.3911954183843151,0.23284208874758805,0.477312023936031,-1.4188679330276845
1.4505482829481868,-1.244420503475639,-2.1354997371636437,0.07601955225630912,-2.4699067407897606,-0.13762701520651963,1.3311299855498433,-1.630103649569241,0.11418780372773651,-0.8495063265470273
1.322823207613158,-0.5539978939525744,-0.040979088125306776,-0.8432733478390789,-0.7950448992178053,0.23612766600404383,0.6550961925364884,-0.18498762692894719,1.2485380399644068,-0.41158149967976665
1.3360879850591154,-0.7211594877864839,-0.15847221705148246,0.8309319392892611,-1.0536837116000692,-0.1734447722291822,1.0952963055639466,0.9199958385870599,1.1859065004598537,-0.1465775596566252
1.6522777443736198,0.944294674808986,1.1208914602716642,-0.33484058980594045,-0.689504633824481,0.393151597015209,0.4748332141537398,-0.8123809030601984,1.8403474083582303,-0.6804386867339545
1.1100876926439192,-0.2417610938316321,1.4847546297762728,1.2862896342696417,-1.5203607708786864,0.1134208145058116,1.525062420023261,-0.1398560480084382,0.197406358708575,0.1259108922507516
1.2811696325224446,-0.9834002625092544,0.19048859595391243,0.5230150201213153,-0.802831214447461,0.11236002105762331,0.8324863081834427,0.9146353193150866,0.7947262281694625,-0.9111521302278721
1.4039861735556767,0.2855428158084551,-1.4934145467728082,-0.6210389702770003,-1.1667043227566973,-0.23910774621755576,0.41474028153572456,0.6541542385347557,0.6006415693913749,0.18126469087534341
1.5072955661104952,0.20252522550312074,0.7253783925569764,0.23676490016958945,-1.0565561040012916,-0.06458777749996499,0.24278125181384255,0.37534820945096253,0.7931426223464588,-0.341039966160459
1.5654869887916727,0.8312076312600015,0.5777743056545619,-1.2219153169909218,-0.6328737969313034,-0.28540482624670743,0.7958601676604801,0.8546520373907188,2.1767285899128437,-1.1280392777967359
1.3672417430559483,0.29546378245027966,0.3213915948402235,1.282890003559717,-1.5271089821126755,0.6083689555760473,-0.006206799448276768,0.46290396575575393,1.9375951875598745,-0.7651952563716826
1.568797192250795,0.13628064298095677,-0.4191737782480875,0.8603882332766687,-1.1326401212538824,0.3382683744866988,1.1634054382033223,0.05276945503538027,0.9811600749286413,-0.8628548050757269
1.5316492592577697,0.7917077963629742,-0.1847624445779292,1.4201674715004693,-1.9637105354888775,0.37738268740747927,0.6133935532492379,-0.21461903761928247,0.7895221668395181,-0.8857360003994413
1.443116703029966,-2.4423057669248216,2.1379375144959294,-0.5341909870143107,-0.5900890873257036,-0.05351770069353073,0.1959078553086363,0.3983466345698189,1.337266878026807,0.07529790664325496
1.4509352010528072,0.5124812177885427,1.1633195698757839,-0.10727895281980696,-0.6801313320497437,0.19059647845928024,0.7719565145911661,0.027423815462247116,0.09631362212433937,0.06084331401362591
1.3121546445364425,0.37746924600086085,2.753333182999132,-0.12251869467444398,-0.5472193468890648,0.01346554746384889,0.7906030687484817,0.1031863326922242,1.255989953336208,-1.2210965468293205
1.1287786649860623,-1.9200420870489463,-1.575770095316171,0.9629995167640856,-1.0519530203233307,-0.185445054488434,1.010362910535022,0.5451408673750002,1.4367488810032494,-0.5075093204905997
1.104637687074823,-1.0471740336291058,0.43973745018164356,0.3331630346579266,-0.8690635887625086,0.18269336203717348,0.7645140116969259,0.6046512036505789,1.0211977433170618,0.0023086780829720994
1.3122100917961896,-0.8866505867998348,0.2979217578971558,0.19505083155929795,-1.3022716047187521,0.2129274420209352,0.969321734989989,-1.614160503839825,0.4333276834823515,-0.178044530621432
1.4062077245539102,-0.9655533244052925,2.1741460743543954,-0.857013184681402,-0.8892663671525677,0.38268541351066343,0.5063702698165519,-0.9120288047661121,1.4574590037215556,-0.30860504466968275
1.380241042642998,0.6850661081537498,0.46415291925702906,1.2925712951887425,-0.9501686132019415,0.3173650350058919,-0.03921119595415457,-1.4818374019373297,1.3014919067580135,-0.3548454750120695
1.1021658812991706,-0.18076506414683358,-0.5054383837287384,0.9148324319580814,-0.8953240274442221,0.4044088833689921,1.0301163836093294,-0.6140097332122518,0.6875653269227056,-0.3088576153525009
1.471807183998307,0.20795172137831253,-0.23898568960997615,-0.3256091759498993,-0.6668634428143027,0.3552625586534344,0.9483626227165947,0.6826461441762525,1.4961978329385617,-0.822152290464456
1.1584169515688678,1.1381337142148626,-0.45311829552952804,-0.032654880551855774,-0.7500667949727968,-0.2470154611425687,0.9003980852065092,0.27557069806249895,1.4248505772690432,-0.38160214601329445
1.6317220010976325,0.347432607449356,-0.6048576634025837,1.0533485869657297,-1.633924854837181,-0.07022557466405345,0.15007084896088607,0.45794408615401316,1.791674571175003,-0.4420622007884542
1.249162765645621,-1.191483875086116,0.008386897260151377,0.5558997366962584,-0.8004272507003701,0.22030125191568173,0.6556345347310947,1.4318156310066912,-0.7907210635602671,-0.41970589447095724
1.3322573559767013,0.07197306593866878,-1.0297043982768292,-0.0031703515154044137,-3.1061083397201785,0.08024960151306595,1.060827665390588,0.5472986052171902,0.8247000939645094,-1.5169955734536151
1.4357988301677653,-0.13064520209157224,-0.17259151118996563,-0.9046197957777453,-1.001320765925862,0.3828171692627184,0.7705928968389931,0.9423217637142427,0.9653217272183574,-1.4113869447490774
1.4505205810857313,0.07428156674110799,0.4702923339372517,0.21779121830896728,-0.6204215654740132,-0.09073922458011492,-0.06659154850280179,-0.6859379465429749,1.438517691956841,-1.825580026621824
1.282535497363899,-0.004983542246602239,0.8145685080689388,-0.16769898664976007,-0.7417114815883828,0.3711325816568581,1.780425642653891,-0.712313963554509,1.1816977426831712,-1.2528052986609877
1.2511407704711526,-0.25700863179057365,0.39690417644927756,-1.3095997256676868,-0.8764601640350581,0.48826460657841847,0.23499147568368475,-0.0043445412707699286,2.3766516410699547,-1.7793667445304409
1.6539330607835996,0.42582394789054057,0.12014872528255771,0.11557941655245824,-1.290719199500284,0.19938821157880113,0.05712823805474867,0.6731051910408409,0.8903525869277521,-0.2468519428548362
1.6985998773887392,1.0039737283954417,-0.3509954086477189,0.19376874816968007,-1.0222692650446763,0.09752108232978438,1.4390312564740129,0.4895051872333034,1.437806866715017,0.21750367655996947
1.3750598327958947,0.044413620614936845,0.9879070992648384,0.09377134828030846,-0.9394654663730669,0.211402368112072,0.2686818150350698,0.7691328165777214,1.8898410850716214,0.06837212913925585
1.5925709401566912,-0.4485095482936147,-0.5318069442129046,0.040450362161281526,-1.2149140411002544,-0.3587211217270589,-0.12190233837844439,1.137649477221657,1.6198225528877834,-1.4373243340654636
1.5862402799778128,-2.0976676663849774,-0.4214992289626634,0.04175926821853834,-1.719922683115714,0.16563379400021438,0.7211159323003857,0.5296685628352934,-0.0002846203859575739,-0.6051665492624086
1.6075600618194985,0.39667047149100093,1.3684546402163171,-0.16853355266070036,-1.0391889400468985,0.5919082754434352,0.6665481753152066,0.9028961834780371,1.261793006957303,0.3131894928501908
1.3618533894139753,-1.0483713636562566,2.1319895227743677,0.1236825544241956,-1.2032301630269582,0.34084274862864994,1.608808217876227,-0.15318838592205422,0.3696523247287795,-0.32252470412712125
1.3100149499437193,0.3881207496928514,0.20138371697049665,0.40638797627483536,-1.979598841700329,0.26496169513250556,0.5689539802308684,-0.1600418845994864,0.23150716220029846,-0.3291362761843379
1.6662006678943777,-1.0573969155535257,-0.9239393523955869,0.6115518288940416,-0.8332634779896575,0.28932476401750856,0.7271681636723807,1.0429172125880184,1.0781567166767345,0.07621362698982623
1.264016164336019,1.053070449450241,-0.2059768555746033,-0.6195366280903746,-0.6357255176587442,0.48931995921745813,0.8447311747490178,-0.5568025512770921,1.9287911687746138,-0.9767162245000393
1.2338969245759397,0.5080705829144919,1.2133433602277304,-1.1554529620479639,-0.7118917319405664,-0.08379434983531374,0.12637697830995162,-1.1171578008990561,0.8323567575037951,-0.4930730534374701
1.4504993742677696,-0.3100789498762796,-0.6664810441174692,1.1094557741066913,-0.8444859623959502,0.1902798910351521,0.6765463544712885,0.2779271043139474,0.24832431324550716,-1.5263644013043631
1.3009720177985555,0.15345298515190356,0.19907305195340783,0.2293816357328178,-0.8727555816266774,0.4502326409224532,-0.12113447970460949,0.9620252492378617,0.5951312892053018,-0.3660935932338582
1.2952059062205807,-0.3467204724792441,-0.31384162399685067,0.2776383273986857,-1.6457753401483393,0.37970434855619045,0.8620403259097712,-0.2410518462099672,1.713584250999416,-1.2238017187349508
1.700809619769091,-2.135374808271412,0.20744500000761373,1.0049142855005426,-0.618031899714384,0.6220716232105158,0.47150630918579406,-0.5332555078294194,1.713174113702587,0.2541692360947126
1.2526762906942426,-0.7016407168077702,-1.4495483480142581,0.7508931637507222,-0.8649896545244742,0.1884437555246356,0.5276837412400112,0.43052968029402094,0.8904177878316579,0.25498464718532926
1.34708089993745,0.1376573144364957,-0.5622598234417241,-1.266337302644308,-0.47452495304030096,0.38261366481701947,0.666098568759904,-0.07095778127727345,2.4457679349233246,0.15710634733845272
1.6484733477676663,-1.8906437747427496,1.4144589894272854,-0.6030428884100022,-1.0970427745285918,-0.024178205091645647,-0.3928893521148282,0.35725100415035355,2.452614857125347,-0.34853807901686823
1.0085748751623822,-0.08877808444706232,0.004816453558618141,0.9110549423210235,-1.3216923052897402,-0.1293419660772324,0.7401185382903938,0.21325878225796835,1.7418312722656923,-0.08138270272915127
1.3263612739289221,-0.4235503393909752,-0.7861933785922542,-0.055410040329775895,-1.095261138002219,0.6039191099371773,0.7746151865023228,0.6407746713888944,0.9441336024090959,-0.4497496950088813
1.2464622329240622,-1.6146232723547242,1.212208538617195,-1.4181970979287162,-1.1902021756770595,-0.010358432621929991,1.4614780341090927,1.0480222836575317,0.8570886202147189,-0.18645791143220836
1.2710597613905326,-1.0447181407391086,0.5738343993641477,0.08320751926747977,-0.6242691113769486,-0.2792305106701151,0.3539499749613222,-0.2546458278799242,1.3464052923102672,0.2968155895012121
1.2788326942015975,-0.141864311766196,1.138851753336981,-0.7976856431424131,-1.0884964944328375,-0.09865455815586519,1.3574152374935873,0.04289356063260092,1.2779117151826025,0.09851471408287805
1.2849607002012926,0.2442514885188653,-0.8076781842151266,0.12410448403011502,-1.057985623778399,0.08286519691852888,1.0694724959644268,-0.3998618627070028,1.4664758115434247,-1.0811222748966836
1.374340426217852,1.3700847439636619,1.2745348460746873,1.5415624703147757,-1.0502225792099007,0.2126346950958614,0.8226534154934133,0.07173690498659548,0.3274567416649355,-0.05643840250551351
1.3169220568438647,0.7429466832051638,-0.40717009233320917,0.030064553141452212,-2.989704016310676,0.39185025841900545,1.0163753942734028,0.4075681386350806,0.4356302589800484,-0.8237786025226783
1.5572939192284776,0.032439428911465486,-0.06538808182533924,-0.1860253097862598,-0.5886988875327813,-0.07660321276368952,1.1137869001648704,0.8195260894535348,1.7102220133644437,-1.41816640138062
1.4742987881518725,-0.751752875217779,0.35512518851723396,0.21979447606581903,-0.8097684092107793,0.4429268882721784,0.8053046548103708,0.9903767566906385,1.9848310245093848,-0.0346938213152144
1.2721367153190755,-0.33967583776807364,-0.42977173515361783,-1.4106589009881356,-0.9549941018123651,0.031707174255417615,0.8725266915544129,-0.39729202822206455,1.3455294405853149,-0.19709226195018084
1.3413962520462925,1.178018775406628,-0.07186895990009816,0.09213097078400165,-1.1241951955210454,0.15586691776621517,0.5985968926365939,1.2442784065944827,0.22345450895011265,-1.2186124679841004
1.2653539308431823,-0.5419474465888258,-0.9288638138468336,1.3274509504428063,-0.8503003887942794,0.2957788051630898,-0.20148354209352912,0.29920593670254136,1.901423485297781,-2.1239072125799066
1.3228486666642323,0.28719492411043374,2.0032481271004867,0.09050760687295213,-0.7668714635546129,0.23845886430743926,0.3767776111719767,-0.03643564649749019,2.400675346435504,-1.5964727020254732
1.207505232007047,-1.0063435320860392,0.06919819861055714,0.5575165155957978,-1.0760152112135657,0.02155068830662414,0.7931133004357191,0.3413212396859332,0.8423958887189577,0.27219422019228046
1.1370374572499,-1.6792480012752964,-0.39820201791088833,-0.728744320965063,-0.7642202173642394,0.4795923254045593,1.6319209588225443,0.07953876277276528,0.4719427123552883,-1.2921019737967012
1.4380742135151041,-2.8900479670990977,-0.7044250946490727,-1.515134739869253,-0.8999126943037319,0.2270258539618029,0.7997364938502448,-0.11618701909992253,2.5336765517385658,-0.06338869328803227
1.2924567882783349,0.972771035215893,0.7466847694426879,-0.7709960118565209,-1.367660691385069,-0.042437600035391175,0.8919640383281183,-0.014282012600217896,1.3554440378531427,-0.8037175323777148
1.3735308464311722,-1.8059048650615277,-0.768841892888214,0.02601567979650337,-1.1098107935213455,0.07967572598939204,1.3934963238416074,-0.11851676016019057,0.9550512811834081,-0.393451799836164
1.2606864248381389,-1.336495510121468,-1.2239227508501889,0.4797159238073304,-1.024230393108424,0.25184081110942597,1.1947388496282474,0.25596974296704084,1.4985295705006008,-0.4907401077156665
1.4007736702334073,-1.025902879506451,0.6275612984813465,0.9627206617698234,-0.6916373819776311,0.25805794896838163,1.7792922534327267,-0.3285051523682512,0.19531665344768967,-1.349402121446306
1.4382825495470188,-1.7910981591670667,-1.4211178444841743,-0.3737182088800651,-1.1949270749308913,0.4045819815986612,0.6278367105686946,-0.21136208312429128,0.582515975406173,-1.415812559250784
1.1904275270323796,0.07524267436114555,0.05878176596256928,-0.582548539619473,-1.0833421243656887,0.2912324251904618,-0.17011535527114754,-0.41524604483175415,1.0607117256390706,-0.6661880355427453
1.4043371280285954,0.5595939506973372,0.8482924363746948,-0.09906339911022165,-0.572802549564446,0.24630200979542144,-0.15057916764491086,0.5870757055250763,1.2257858340609191,0.3856893890598835
1.1666318947842294,1.6590639288070943,-0.5395859549870685,0.08633379058269933,-0.5230144709940999,-0.09446398185109658,1.2952028362370576,1.2612971217006985,1.5148990584081525,-1.0315376404091114
1.1733116523437848,0.4412138850098518,1.2259807083190857,-0.7991977690880392,-0.6706613364109126,0.07840995298613905,0.7866506183081453,-1.2942250045266104,2.5509609875488053,-0.00845539645654805
1.3338370938383701,-0.2649213966697277,0.06547868370668906,2.100948248085404,-0.7674303422919844,0.08145016542897744,0.8035226979561252,1.581441178910376,1.5161928088804384,0.8493784731468011
1.6391749945291767,-0.24775216798109753,0.17974379072718508,-0.24655052317704845,-1.379885177533694,0.2742610973763546,-0.068526867417479,-0.4538037061487014,0.9766157323134773,-0.16306152150381983
1.2044106414685807,-2.1055176462571765,-0.32266831681665037,-0.969447800089437,-1.1169987512157329,0.5112465537821786,0.6268167593659915,2.0366111294678984,-0.15392783183342598,-1.1214105174411835
1.1198674348040631,0.8065897713850345,0.42561191739643883,0.1294117014922271,-0.7250589985687936,0.12597440231389567,0.4543042011248403,-0.12769272278618007,0.3767554847730473,0.3483289276305608
0.9704335930272657,-1.2255082931236847,0.07808513481761233,0.5720325113002019,-0.7193659554126165,0.34378222108644174,1.4858503670018792,1.8238810287799165,0.623634819667042,-0.02921001301830681
1.1351219295446562,-0.6617601142012963,-1.6188091456896443,0.9478690485765495,-0.8950856491923056,0.17371554691419877,1.86515459999811,1.1334615410479163,-1.4628907600886862,0.48604621437088663
1.3184537562559395,-0.7105496397540269,-0.7283972605508682,-0.4087495086576564,-1.0467410714417462,0.4535431413285722,0.10470696366568574,0.7603398713138076,0.7802787750812425,0.28363759179849285
1.1934094023117916,-0.16529660899862508,0.6868378401127492,0.7469054281009793,-1.1813799458669179,-0.23020031275519595,0.7889927160159863,0.7669863341779192,0.29437793222028763,-0.08205237374232116
1.1265126449645138,1.6765427124121,0.08477568124471282,0.7465028646069104,-0.9250281838801292,0.16507866694344617,0.5907674862829836,1.1246696868512849,0.9310756812521567,-0.31351153926984887
1.2250726000963812,-0.34609668727836496,-0.9035889944654858,-0.3693114414153667,-0.6055314327089263,0.29212505398649147,1.9029222613022947,0.6236731305448137,-0.5866205400856398,-1.4190474132500883
1.4130821485125071,0.9789649636955509,-0.20285385226675054,1.1752907744854102,-0.9576157172836184,0.5316782654397182,0.3886769477136957,0.7208239488727182,0.578821003475876,-2.2287578417904625
1.1188274869855146,-1.3776806109270363,1.5724248311824651,-0.46000603618987507,-0.9995978609686723,0.20603964079378465,1.104105114643036,-0.567083287898083,-0.3575397768582584,0.0005107258631131806
1.437910864246512,0.5178158979326734,1.5813844839009883,0.8698725960529529,-1.2388777669214193,0.3206289800526228,0.48967523860393003,0.7893948511032679,0.3761241293998407,-0.23406216296526253
1.0786852502164197,0.7415815864403359,0.06193989249934061,1.1211758329681578,-1.1559539588776324,0.2819759387687039,1.230622809359026,0.7738692730102129,-0.32148860589033457,0.3342462105232523
1.0607014579393212,-1.4939554712047156,2.1561795287893286,-0.33992595591189473,-1.2538442645302381,0.49039997189499424,0.18961144030358085,0.10520887049262899,-0.41806951060911585,-0.551166141637984
1.299082649092538,-0.46061716312022366,-0.5124539904008487,0.6548597623145977,-0.6962917296931108,0.29126586837674684,0.03862089023340491,0.6121421693614385,0.4792192857516286,0.47295575698047293
1.0963263343925844,-1.4725150519635393,0.9600802948129548,1.4027912711037824,-0.7812775211789174,0.2829095295427126,1.7811380709422227,1.3798780752733617,0.9885789296206037,0.21339428519824521
0.782603711745417,-0.5878315159767916,-1.8464416179145644,1.1007001973831467,-0.7702556371274808,0.40838409692078453,0.3900220852302366,2.456400119694014,0.18734480866272663,-1.688647147672726
0.651478668740055,-0.14718100485606353,0.6420274636244987,-0.2271912369364417,-0.5347233970064195,0.629190294299398,1.198421251177096,1.3757285599042768,0.5036843864764727,0.2637883611284153
1.0419842902308833,-1.7622128351845128,-0.00965249436718697,-0.16759271283346325,-0.7252774655476352,0.3027452196727625,0.904464659267547,1.1347252962295649,-0.902722738629173,-0.023105208377463216
1.003025443586199,-0.9457155817604445,1.2320976874931593,0.6755599749668789,-0.6448099207801454,0.6014083496622251,0.662256145961001,2.0463373736907657,1.2153988555744937,0.3475179347074442
0.8695585214894633,-0.18169118983430796,-1.5214636236635193,0.08779759441655315,-0.7597305100396937,0.47793770344732184,0.8499383181028267,0.9972208509911735,0.541366777243565,0.3763176546984726
1.1534580262076897,1.7019420267411902,-1.2950485097380324,-0.17450026452537704,-0.8930048768433415,0.2797128083172579,1.5032063722830815,1.2135570846226882,-0.5686217537523459,-0.3752622469883488
1.227080386972143,0.11166654467345233,-0.7764507662301194,1.202023484566544,-0.919259018256572,0.4940863634502649,0.8998299758569409,0.1351757152800543,0.3360272856286952,0.19312297711046522
0.9867826141632979,0.3454682289792668,1.0847432598908802,0.27594210168024436,-0.8523333434501316,0.616578643938282,1.0378257919934746,0.8864625151637121,-0.011145187100431565,-0.6361368619102368
1.0518663820483969,-0.864118130515131,0.1327239196579545,0.1351574124677775,-0.9288823308736419,0.21519860109799976,0.45747386144141,-0.1404948359170292,-1.11036686702379,-0.14599921530478643
1.5375683422933633,1.6237714315576404,1.6155948386892505,1.467790387064937,-1.0306590260970372,0.7757458942069283,1.0897348778840488,0.316648621104415,-0.059467318544984535,0.6175358370687524
0.5779158733858192,-0.4386392626744277,2.015900709604822,0.7502950706220588,-1.0949352702273007,0.8333907407081235,0.9120877553103406,2.5589210596997702,-1.4319616089252947,0.21032061368801558
0.4100148118047957,-0.21368003874756997,0.4725345045807139,0.44447884628477324,-0.7060702918363665,0.4325126757930983,0.717874170769972,0.7664657307357782,0.6156913917304369,0.7132300788106734
0.5171101380683876,-0.5449504219773377,0.8582384411585591,1.0829439709655664,-0.6244060243194812,0.19520337774619784,1.4295839389592708,1.9845619333305966,0.6664323435340308,0.3430516263642471
0.3816928159609899,-0.5085442375780675,0.6701686452702134,0.5623913678573709,-0.34893434196734396,0.8490792168402355,0.2860865224499533,1.0800951859995533,-0.6585544460117325,0.3660545060726408
0.4479760411666122,-0.6932030839476461,0.556628033980539,0.3011817531660407,-0.6544410254407057,0.5016844032469654,1.345708432114924,1.6744504151107393,-1.4696910660437597,-0.2241128555262293
-0.34382739116864325,0.6335968630529011,-0.8113622876618618,0.9243872597579974,-0.3749383239968146,0.66726058725821,-0.3289607376730155,2.5322955234200766,0.4782975875822557,0.5922035716589122
0.349129082088068,-0.3169049022996599,-1.0161748827995223,1.2545156912944564,-0.6090667335073066,0.8059948579640339,0.7257460112444966,2.329725451227537,0.42327536796587206,-0.7170601695446102
0.6047616410517913,1.3807806786128354,0.9763091459544722,1.2078653846810203,-0.5573466291612785,0.5338096643664119,1.031596991983357,1.584358255322531,-0.18921036945931932,0.16709415764980995
0.05146816192333875,-0.1938857176531636,-0.5449561024738211,0.8407078718464773,-0.6658609901635989,0.8195860532789759,0.27617226310194737,2.6046751979265386,-0.7196843642141428,0.4708627325548404
0.5012782313268799,-0.7032635726902804,0.03345570722687781,0.7326258573903903,-0.9554271433390354,0.5858953994180509,1.275050498238443,2.527353781485556,-0.02265814024533553,0.4135039446012848
0.6580365134143058,-0.9615892850616745,-0.7582936711457606,-0.2542417225970784,-0.6880304058988785,0.24462271992390908,0.6078582824100401,1.762742678104698,0.2630766408743026,0.41396542595861774
0.6813392455162542,-0.3402540897295591,-0.2650660350710243,0.16288690036663755,-1.918009412150147,0.3086761903519786,1.239883868941478,1.493512994384396,-0.319896703739924,0.046636285375819514
0.6798189149690461,-0.6442006131168758,1.3037657967540375,0.0009456721671801562,-0.6832123661740124,0.8051822445492115,0.9212244079577345,0.9606687201439026,-0.6229745243487368,0.19208630049080558
0.8470023875644084,-2.096094869894626,0.9852606268555942,-0.689701009541842,-1.0266625857305312,0.8081642746683119,0.615742559891129,0.5425855619823371,1.270070673921092,0.47582998505945723
1.0381851622716283,2.1522649297794065,1.0350815319500561,-0.24950719300650506,-0.7092440303828297,0.7011139140349453,0.815253997213809,0.3655422963456315,-0.633192665617395,0.47971721274995127
1.071753784407852,0.8434356345944635,-0.12944082155164804,1.281655136761262,-0.3316333702909104,0.6610315761788687,0.8495052830368406,1.533613139220937,0.020999915805006306,0.12967094102682902
1.1897433163594195,-1.1648529490611854,-0.21226017668799496,-0.2591330921311561,-3.314786262416756,0.5201272784521862,0.9050900806834847,0.0905267070048618,-0.6270829383539366,-0.2052495048591907
0.6847336494171293,-0.5298059395705623,2.2375234518398606,0.8266666381337495,-1.2644515657455717,0.8300818535941626,0.5233069264631284,0.17896959012541308,-0.689501106032323,0.3794302763612685
0.28246038467067175,-0.013772408290138856,2.776139810586583,0.4103460976524827,-1.0955831441235737,1.2441277834857105,1.4023187089443776,-0.5026617655446709,0.14614735577401988,0.5550162568520703
