Rs,Rj,Ra,Sj,Sa,Sb,Cj,Ca,Cb,Fc
0.4321702016777785,0.41592390865800993,-0.5803693614880369,1.0472457301529696,-0.8761593426079258,0.9274169720673932,0.3106105109627614,2.1401464142702333,-1.052322358948027,0.6674925862808462
0.15248548665954817,1.6441863091976734,-0.5875176311943621,1.9287915960377588,-0.7651223859059195,1.3029582500997636,0.8189331226503797,1.5608197048710277,-0.4594542590047212,1.0297729122819628
0.4796947559822172,-1.0123199820384419,0.21323683378488753,0.3017845293969359,-0.8425482720544902,1.0441842068627485,0.21463359923829703,1.5175946351449623,-1.670658334566638,0.653035946118898
0.32675079049076466,-0.40303175975775546,0.35856711692545673,0.30790388488193254,-0.5824287030139124,0.9768111654428345,0.7077507938990142,0.863946793591384,-0.6975236404115571,0.7753417044982168
0.029256065072537807,-2.018725240739317,-1.366690450386931,0.47742599680942727,-0.7716918087392693,0.7686021348815179,0.7117380160591461,1.793216848495671,0.3880734223195771,0.9933963280294146
-0.030953389072131,1.337604244347462,0.4350088727411976,0.38629614869330364,-0.5064843572882717,0.7132654615944177,1.5701630317618396,1.004421907305314,-1.640858936470005,0.5449437243312545
0.22281074360098707,-1.109646325586211,-0.21883401410909376,0.6914941929039929,-0.9680059185412773,0.955791991775169,1.0038762725166985,1.477621418723229,-0.4561283451309536,0.825985133644326
-0.10330424943930142,-0.7094537701743937,-1.794119470339401,0.7642433427497839,-0.9126499298563429,0.9938165370878486,1.1570491641090335,1.5009499260013064,-1.0001348090489475,0.7037963518389923
0.29664170267877416,-0.262721087774359,0.5770567136163985,1.7766781632492565,-1.1236909215230326,0.49268645385786264,0.44736450959485435,1.609186307174949,-0.20578592157989273,0.684938430680867
0.5351399574951453,1.5397779671684662,-0.7137666908137615,1.127273438010371,-0.3537536534409288,1.2493189824410087,-0.05019904602616034,0.38950391543960744,0.6392507747438528,0.36343045461012613
0.266835779024062,-0.43049712654942834,0.030785686296371538,0.8791002355501334,-0.7219899020595979,0.8165212016824568,0.944724854996546,1.1738916148930991,-1.121623674982405,0.4263925541571633
0.3809910299257805,0.5227772708243963,-0.1667799925111611,-0.08072094343292434,-0.9104450314704592,1.105995657913154,1.5008563061151488,0.2037279979455517,-0.4545069177203547,0.23633350713388404
0.8278979975915755,-0.05923499055890464,0.9479903089472249,1.2280829801230062,-0.3309260025045181,0.9377993644639993,1.053061277584315,1.1817350020716912,-0.18446609570816996,1.1923031045107673
0.5100843911466699,1.3930139555400411,0.09536246693789624,1.5043345518347175,-0.5449387650276394,1.1666682625712543,0.5087637202141754,-0.7323739138957654,-2.2528347227077252,0.8860044106343489
0.3122395584865484,-2.2112507382371693,0.9373929838926098,1.554830718101284,-0.6548823952712008,1.1204949393525447,0.25162436062801785,1.6036732682142953,1.205411758400202,0.8955752655891928
0.007065107836569429,0.43942000714943985,-0.7721357762448309,1.7146498228429008,-0.5646890533945802,1.1099313392107915,1.3685578923734476,2.545911853665637,1.143286551310585,0.9138398378376317
-0.24959180202530107,-0.3217175252955981,0.7069658699879362,0.5021177521422808,-0.6493579259268157,1.2276696104079299,0.868523156223478,1.336133882326483,-0.2008586764335195,1.127856735409054
0.07650733266252387,0.31074193539062844,-1.9384990086723954,0.4401412161446371,-0.4132186623810352,1.0638852481329086,0.9274915826186027,1.716969942227548,-0.0007620119142293838,0.7046406333334508
0.42352250370096695,0.3163404465491949,-1.2844737909183546,0.7597764779114125,-0.8332293588545463,0.757908772388132,1.7163817710553693,1.8638292110509216,0.9253148660947881,0.7843371098357013
0.49292426372735165,-1.6048041251637666,-1.7093935212775175,1.197123734758109,-0.20148587777564844,1.1249233936272909,0.62209295205042,1.6509662742407547,-0.19011335896640705,0.7480275876293299
0.17102579493699333,-1.8814764731674014,0.7606991298904672,-0.814581568224297,-0.5273687413192025,0.4635934769789737,1.098209758466914,0.7801789422629871,-0.5983850195541335,0.5256196181129882
0.14737910081703695,-0.3715011197729239,0.5450820103690821,0.9315679191955835,-0.40698327267466256,1.1636021461649877,1.5302742456286897,-0.3339403659030565,-0.29347994325033483,1.2929343875715231
0.10376387419943235,0.4344970286536881,1.0512961751865677,1.7581733752181183,-0.516235877310027,1.0082616264915572,0.4769809465428461,0.6680792079764425,-2.0161682413218087,0.9798410293342638
-0.1379779423007527,-0.3050023179831835,0.48174183848863283,1.0933788253123646,-0.6837544567337749,1.2414166064156962,0.6851995428086416,1.7030314109010647,0.1583158345928093,0.9248936608910499
0.4156129949503007,-0.10059111837105111,1.9197457174125663,0.6736729648120516,-0.3555746142596859,0.7304051062591175,1.0256058371241268,0.33305167900923294,-0.7948913699751216,0.8254608929895623
0.20231146278699016,-0.20302964418228792,-2.011859380038362,0.8832951801647837,-0.4906903152575215,1.387038588746733,1.3014361116624924,1.174881085569415,-1.5694692155147802,1.4458146258049374
-0.06586316923786285,-1.2171898878120555,0.13637189469133842,1.5898331337301144,-0.5023041550818351,1.2045295300921781,1.3082903811772475,-0.9351223210809982,-0.8515008935123303,0.8423711283583702
-0.20943259434262484,-0.608149550486843,2.1747884410047535,0.8240878415601266,-0.6400309166186389,1.315992043380878,0.5384816243262013,1.036703664389629,-0.15636577098400312,1.365466437405603
0.3590499895090983,-1.1925187614477,1.883663763245667,2.2323603827951892,-1.4979631579772832,1.129614475723337,1.1774964463699877,-0.44214210122328595,-1.6156577840134874,1.0631160430337319
0.021383290976140428,-0.0798847784665482,1.1397876057565057,1.3327692696780933,-1.339069894738042,1.0035754072459906,-0.07402826314448306,0.5230713006592105,-0.09126943051781645,1.1611763818621619
0.023313871878463635,-0.11403216357685836,-1.4349777971666655,1.302801890888598,-0.567866994667149,1.7386362767343453,1.219396107033546,1.1845595758544396,0.8293911373423812,1.2755604714740818
-0.08051021025335373,-1.4644412950200976,0.30895533148568755,1.5566017329447996,-0.4102847883971965,1.243903488718105,1.0536215690998898,0.7735511057914509,-0.3303829787707784,1.1306845787199302
0.2602830417287032,0.2396307275739514,1.2781329615651775,0.3715612100026034,-0.788136105461303,1.292078682223091,1.2629168795390473,0.5811829842107569,0.996045226127391,1.2383566480832349
-0.6336006995868791,0.2470390137104965,1.1581019746738275,0.9179436155487077,-0.6245936713944571,1.0796822324879465,1.2829418286886292,-0.8054030366758727,-0.546123596269446,0.8883856413962957
-0.17126553736723915,-1.3022395150565427,-0.7296636317081852,0.9594131117046821,-0.4700205493228898,1.4746060274655655,1.4776771358885945,0.49841145265320835,-0.662455980713701,1.2022649576602344
-0.24955740527229675,-0.12261184303743351,-0.16785485356179267,1.6476249252415267,-0.4223623274476361,1.4579473948569441,1.5226149847256585,0.34573709569552485,-0.6574566515421876,0.8583809359765036
-0.24092328919123138,1.7598755167550466,0.21582443338439086,0.9966009934463074,-0.6525286156392082,1.116570967020002,0.6887622716891747,0.42946423236008724,-0.8859092722704642,1.3959965820779379
-0.10354145651860797,0.4578510699119669,0.3154761102960987,0.18453441590662448,-0.5855044384409642,0.9291902922379615,1.3505346806105267,0.27556951501729726,0.5173690294457884,1.2631302416485026
0.019981208517280528,0.3371265131328364,-1.548353278500501,0.8891761328798138,-0.44683767259958046,1.570168757443865,0.8892758149182417,-0.6990198099821768,-1.3083795112956893,1.3208712344992175
-0.27198880634610284,0.5613849003159223,0.065872045729586,-0.5397755508284603,-0.4487713174216334,0.8593613047499274,1.0164567589281972,0.07083028674626433,0.7993714735715962,1.1051270189842033
-0.25995313183918056,-0.49796718410342317,1.4969170680210895,0.8572331956610751,-0.63654348026408,1.2795619823284654,1.1994534051678198,0.5537271734727851,0.8306230070849808,1.1658845935891984
-0.03358998529297096,0.7223896592422642,-0.11476112437031011,1.6343322374747384,-0.494086455178686,1.6150332344128904,1.0923951851629796,-0.6755507067910306,0.7636824683421188,1.4410311339381603
0.29530395584039804,-1.1049734844267185,-0.12735319728481548,-0.04630169962469826,-0.3523454416427077,1.0020388016787283,0.31576127754850697,1.0129217665780694,-0.7820489793536737,1.3803785710997905
-0.5853301810684219,-0.656480368346615,-0.136834710394576,1.3369957990985564,-0.9632967687405245,1.2646635109723148,0.49827056830601246,-0.27446771401707304,1.203830485094774,1.0466573375517654
-0.3144207275872965,0.9947547104974431,0.5850698388705783,1.1215963717103465,-0.4780443595806481,1.5273260326661973,1.0923696154997682,0.7880211170255671,-1.086574381929688,1.3557398510742096
-0.18262707181882853,-1.3740436052437686,0.49644956256772815,0.8661258677792552,-0.826521201864329,1.4779750349671847,0.7937471037818743,-0.34384094922340686,-0.49237181259414964,1.1264963462638025
-0.2548558567291727,-0.6205830571291308,-1.2409932946166156,1.4759914195062716,-0.9951046117938918,1.5324119325174375,0.6141550118045098,0.2779423371849429,1.266594118335962,0.9370416607013423
-0.353830886868418,2.1152066160641154,0.3311732751979952,0.8619502931153028,-0.4601838924571773,1.4804706845522935,0.5685687208590617,-0.5147964512877832,-1.551856637796947,0.9517804686532602
-0.22442811343671068,-0.3051148251198798,-1.0828770390279545,0.1216076488621042,-0.5143527611262878,0.9235602783098381,1.4131123105262857,0.6177114598449521,0.9994701778963339,1.160646022044456
0.21881569911082588,-0.7169816432268494,1.1623988250514432,2.518007537949941,-0.3763948227734056,1.1182286048627188,0.0865090490944832,0.4220737807714003,1.1381860858688193,1.295646309341111
-0.1346472711360393,-0.2309584121607473,1.2700210369734155,2.1351950553931167,-0.6090299201774032,1.0934745265825483,0.3520021943680887,-0.7659868565696619,0.23375046215894263,1.3340774415449788
0.11865778483214715,-0.35754191643619293,0.3681411205744772,2.069862784047344,-0.2662140234926543,1.5386822573173522,0.3013832948448693,-2.2220522756626755,0.3444448515572615,1.483542288176701
-0.07301125374704241,0.6474836623667078,-0.2968016551359826,1.7756534216970352,-0.46893852221095755,1.0580940072896743,1.2579710739479755,0.8372086279892288,0.43685380279290836,1.4907591254797536
-0.6192794561290861,-0.6013283387732544,-1.7778379207594428,0.9466943670524989,-0.48096841229171905,1.278516475004923,1.0179066480407268,0.03608104861819248,0.13715421548370388,1.466360309489482
-0.08632479586601136,0.5813278695825477,0.05507425547566287,1.4893550936381614,-0.42686870681598554,1.7802318302882079,-0.1994101260288961,0.2573933518465227,-0.5064441822605258,1.4293542493199611
-0.31400778951383945,0.3797360648338306,-0.8088211675583241,0.26861743985876835,-0.6564574240297315,1.5378416240207753,1.0461262662109487,0.8865898435904422,-0.5822522122530482,1.3346953698981543
-0.041347317953138195,0.10842814424227769,0.09107661545973525,0.55366315653659,-0.6845317904649538,1.2311804673371993,1.5380057693927147,0.5245652849807034,-1.4354853835014842,1.5869225291028906
-0.24424668674400515,-0.7279857504617758,0.44761718808387435,1.8979119552068833,-0.45123044082151254,1.512201213300519,1.7110362446413034,-0.7080673965760192,1.1800541639772346,1.6834714251001346
-1.0917232170309403,-0.016928964336786652,0.3722022859131033,0.6510565977341864,-0.3962245749383066,0.979350251514197,-0.2708688741163001,-0.12305130053513287,-0.6733705528917441,1.4615377797445388
0.06539655880986361,-0.09092646311735939,-0.8217586966461022,1.231041610465547,-0.32397984202659574,1.3000161942998518,0.4235955565815724,-0.6585935286831448,-0.202100864725769,1.3472092013847616
-0.6407291683036126,-0.8157896708023411,-1.370384928445929,0.9752326625160619,-0.4072139896599809,1.281566988280881,0.8572966907540868,0.1225844187921493,-1.3530467154143204,1.5424487404202327
-0.2998702356546888,-0.2659534388879975,1.826672130032264,1.3053332251467675,-0.3576803559813008,1.4224683973188361,0.4188711663935303,-0.0019796421317445183,-0.6363000959991375,1.5454157100070622
0.11126106006452101,-1.3687642240645448,0.04304700237531491,1.02995674449667,-0.15505885776543046,1.6887161688875763,1.1646413453735847,0.15499169104513463,0.32123523320010794,1.3722583927798133
-0.6341351606546489,-0.01384986066264783,0.62913273867102,0.38996073842377754,-0.786224612421268,1.289370300060074,-0.15634362901783289,-0.2241737332222289,-1.1116239055976207,1.283363108065751
-0.2800696948060129,0.9748276489644742,0.5933478710304068,0.8136110513024692,-0.5061861199996197,1.6632106030839475,-0.706078750140247,0.33873567033759994,-0.43003863044836493,1.586395588710346
-0.7286056677543454,-0.6700180503261581,-0.8976421482509147,1.4830565391656079,-0.35977580534801623,1.671737643481381,0.21365946796175345,-0.7221994324145423,-0.4428989922127408,1.561038194270459
-0.24309370664275154,0.6375390469544728,-0.8831722278974953,-0.63716462332466,-0.4912326701330845,1.4590212271688041,-0.24786826864197609,-0.24478756233776275,-0.7817885647132709,1.3443626757717722
-0.4832720836789454,0.08770166937737355,-1.29216451882954,1.0980807636279362,-0.6571087578329388,1.4741250601532985,0.6530152591115318,-1.2669739429306381,1.2584178470479592,1.4919545245368349
-0.571490515038744,1.4426265285943476,-0.2235130559987968,0.6342773134398302,-0.044315899401953664,1.4962675926073057,0.28074519225791306,-0.7158024035478739,-1.3620123365598757,0.8675279618445723
-0.3580368607571345,0.27364221149849594,0.2257113436163166,-0.025034280540637433,-0.44498014894441434,1.1850718558739528,0.6489656631907262,-0.8670462534545615,-1.244215123516667,1.925112940596807
-0.5843757384808719,0.3293045367844565,0.381171966831894,0.7087186791146954,-0.15719276085960687,1.5161848552053747,0.14597117304411197,-0.33501763428244125,-0.5888203403092281,1.5457386393667447
-0.09782429858222234,1.7199568154267815,-0.3780837806846292,1.2715997848047602,-0.2853401034564278,1.3103835267210422,0.8067969688792793,-1.401282390658534,-0.08840675117852997,1.5219237401674313
-0.17838865060250164,1.0527732663085383,0.6526329174138843,2.191372654802435,-0.2717294239082198,1.1751281611360795,0.06571537450138966,-0.2531320722715694,-0.4943635916812955,1.8810211808848754
-1.2445157436526937,1.2364905296164752,-0.6587388327335858,2.671638845816842,-0.43993469373605204,1.1403852551455655,0.4094470435950251,-0.6222258504837576,-0.2990294904455294,1.4250278140467778
-0.570787825688481,0.7127483973670149,-1.6974096806606869,1.3929465903502023,-0.3508622887700771,1.4756259941520995,0.9691043169576093,-0.06817042163465045,0.17227506088817893,1.7466449555930266
-0.5899582288657762,-0.3290344915053965,-0.06508128845354708,-0.24625999243634425,-0.086019485377316,1.4588509795269957,-0.11606023458953066,-1.6081427823992778,-0.034296381685460314,1.5232240799249377
-0.5521059759516069,0.058007525642216354,-1.3255806606596776,0.2070692509609957,-0.08628634340135433,1.4387926548659398,-0.2669300445910731,-0.8855110992450835,-0.49433917370164704,1.9655939665780104
-0.785781753366382,-1.469396880088129,-0.44641247012850815,0.5860473168263295,0.06802138361389008,1.199694736731284,0.3691635903804721,-0.47269908839443897,-1.3472118082594595,1.752754509530659
-0.9854859018088733,-1.0269851611200258,1.0849290555449602,0.34300722455139016,-0.4162959477454467,1.5447954099203802,0.0020239702688626317,-0.7469335042647309,1.1426320099438745,1.9439290603181802
-0.4350780151176415,-0.6495130312328836,-0.39866891434268065,-0.14610750968972178,-0.2243029796778625,1.141485428420517,0.46278883121490233,-0.49739054787296827,-0.47336901485766886,1.688653612691869
-1.0723235967381792,-0.16881973700088682,-2.6689375480225315,0.3837963214214522,-0.3338516955456872,1.8442679424699338,-0.21439220442147253,0.3625169226916111,-1.0271317286566808,1.7901270483422687
-0.2718608602215898,0.037404392364396084,1.2705379238477719,1.0035986693202148,-0.0018528460756910717,1.0710643879435553,-0.23822140422411778,-0.37984656715445714,-0.8005277585687821,1.8700486702518158
-0.8556579629275649,-0.6411625487224943,0.45225297752582233,0.7379938526562125,-0.13179552426919877,1.6750770284960521,1.0546997921367474,0.0639339479446384,0.8514907384469,1.4812925283676075
-1.2288595831817422,-1.3809986563432843,0.7493464790534067,-1.112629281797979,0.12605641323640263,0.9160458913744096,-0.7971823167772722,-0.4185397193607175,-0.5433700168127785,1.6384696333637696
-0.33058062702481417,0.692665653932752,1.2483570480633084,-1.054489015599541,0.03688875778610672,1.0882846174411018,-0.8815187578663006,-0.24730151915111112,-0.5660290844834612,1.4673289479177722
-1.1733465034048276,0.2740880008407485,0.015119684688765931,1.8858611741834057,0.2639565453501239,1.4744284730139259,0.5088275488500063,-0.274468207486608,0.21943822494440476,1.6669349151090955
-0.4516966422531262,1.341789848364912,0.2854268033473307,1.375068529188303,0.0138901633765816,1.342199494434016,-0.4439793508613513,-0.08023106593961526,-1.250556360704372,1.9724982173507086
-0.6803296368297319,-0.9767094928119376,0.6881524277976421,0.17824492684179588,0.12367127217455057,1.5339050808887378,0.21159276717664452,0.13290591429051052,0.5393338882441414,1.6543327457777586
-0.33317849376964825,-1.7491764162029007,1.848934138335897,0.9937239859751068,-0.09676505192942453,1.5974572366855155,0.5430687114575746,0.03279330812164967,-0.13697020348999037,1.8405184354150914
-1.6042225714254104,-2.55452472688007,0.6099508014442689,-0.9650510147611151,0.28915751967792536,1.5637604266300371,-1.1304666181900374,-1.0449865401307221,0.5413268043717431,1.5523011803284885
-1.039985195872421,0.34500290928316424,-1.0614926431686564,-1.115423959081902,0.11825335899172883,1.0338724532256733,-0.7261016021794932,0.5225246452368286,-1.2764356044185354,1.9032455218943705
-0.3916984181579576,-0.1326382335145662,-2.9959423591196566,0.9301607517419856,0.31756765816976107,1.106571697320529,-1.2326764339544691,-0.31712181890418994,-2.0025359286362403,1.888754860269785
-0.5633440590470702,0.43804925878160444,-0.16241433075474682,0.222413627221514,0.057555243255158255,1.0010028119018493,-0.0686324526032784,0.637460296549073,-1.4527546688740283,1.8449462266168906
-0.8410335933424468,-0.4228976555548464,-0.3083302512223994,1.3211304447149006,0.3633602446413732,1.1243623953035804,-0.9791394919820131,-0.8820230533524624,-0.6312318606199905,1.8361269999335557
-0.44468435946486784,1.1123399102246867,-0.11150575019439014,-0.344327614475887,0.23000073583963807,0.3592813335250056,0.39641483038953257,0.5006224320367371,0.08433034885147075,1.6365100322062365
-0.6175161445473508,-0.8090534987125804,0.9689037374733238,0.30665516245569385,0.2601758955881929,0.6568748176437165,-0.9808850683382035,0.5370123056238053,-0.06902876671797671,1.8691915843161793
-0.4309761938192468,-0.2797052888952699,-1.1356679275003745,-1.497446031581125,0.2825287042361517,0.697918668684905,-0.10538534772867877,-0.029336231754987944,-0.9695744681095715,1.8577337888005516
-0.02257088312062517,-1.5362571147448711,1.4537926628948625,0.37636347074800136,0.34802591002778127,0.1293520602227765,-0.6500774240028946,-0.9293428071934385,0.1263312803528121,0.24309053783652315
-0.9634177165668768,2.007202544996225,-0.6599305533533504,-1.0458230908928563,0.6627403622423883,0.6192571719895333,-1.0453838828317976,-0.6421953022525845,-1.4556035069457949,-1.406287130012849
-0.8396464627699958,-1.0865829679357792,-1.2047460616136938,0.7050646666493939,0.7545110217459087,0.10370537280103537,-0.8334210234301722,-1.5010037131682457,0.12698371783746543,-1.3029372507777917
-0.8877288950594939,0.18066562238466152,0.1621809343498008,-0.4779828546613438,0.7285824481137098,0.000860226422432223,0.1274375713088901,-0.4482309430218668,0.4780345187022555,-0.4769561923443001
-1.3783708081062807,-1.4803527181023004,-1.2044834758017522,0.24993819341257464,0.5311441100487277,0.6103815875915487,-1.4511869842488914,-2.7246690879635773,-0.5334529781554052,-0.7223610979760643
-0.5657934460954065,-0.41701008969645814,-0.185096403434055,-0.5548352673698075,0.7919256934852947,-0.16429745493856548,-0.46196693784246945,-0.45742812423733153,-1.1893267990574887,0.19603867075238235
-0.48523105267492633,1.004353001867541,0.2693369681874794,-0.658143832443886,0.9797857381695427,-0.4598751908750999,-0.14104410932408687,-1.3621379775861244,-0.11007684093987882,0.3931971235793272
-0.38305526483985175,-0.2659806219887289,-1.859431007098113,-1.0097835047825896,0.7849251318283612,-0.23515876806518393,-1.4332783282591046,-1.2042205980808751,-0.04546624563109561,-0.581991289701184
-0.67028749722095,0.5692637286384973,1.0544741282749008,0.6313922100502941,0.8752831136714867,-0.472739804945403,-1.3838419212062982,-2.1251737502376256,-1.0732841840888505,0.06665575467585558
-1.3329794780419675,-0.3162029099476087,-1.7461427357464725,-0.6853861688529758,0.7295424605515436,-0.1276467826230123,-1.3766023749611707,-0.26853720742808485,0.7909702755614391,-0.37896593063715583
-1.0394249743085264,0.5168696761163751,-0.4641493978904429,0.029440043195895004,0.8542389134348792,-0.7378281434451143,-0.4000063095357158,-1.0237289673266583,-0.5037489682950931,0.4175237128176963
-0.6017831380820912,1.4132328884118504,-0.27633682538583193,-0.2292019331181622,0.7528556890025159,-0.36229112155412957,-0.26006297753022034,-0.10440328480859865,0.010142470132760635,-2.476811128143578
-1.9084353678697215,0.3273446917864553,-0.10955819044908174,-0.18216633026683307,1.018729641229719,-0.3676995479904512,-0.2544988167100511,-1.7013161015320502,0.10061649655859907,-0.3165875960613562
-1.3921978174136382,0.6246544965181816,-0.09435081434954602,-0.7289827320156903,1.1977967367168134,-0.4199618446025214,-0.40433589919525587,0.1395495074801748,-0.058676413725314146,-1.6814519701224486
-0.47502949115966236,0.3074110693135621,-1.3072566791365496,-1.6037741324130947,1.071990158773083,-0.2676318226593335,-0.8930586847815835,-0.11512483872458039,-1.701798262892094,-0.17138737081747113
-1.2609134266654738,0.6433744452331519,1.0635916492389028,-0.15698025675620864,1.1409204319948743,-0.8449311868809795,-0.9103728579279136,-0.9965992136109516,-1.5922758599149527,-0.03315707017558131
-0.6790829354655069,-0.8815687291802424,-0.12839700610705043,-0.8213358545033403,1.0183719471777986,-0.6883895477083182,-1.5374920685332123,-0.8384430469830296,-1.384866196363738,-0.9963339336024166
-0.575208947971283,-1.0857690310357664,-0.627695299537348,-0.34046122956130503,1.1562303484650018,-0.7398064288101923,-1.0515497593895564,0.013162765577474029,-0.3563228702927277,-0.1547283332860297
-0.4652835185149599,0.7779307939753298,0.10901853848112064,-2.096176112430859,1.058789255721726,-0.7080116130620288,-0.5790437445940122,-0.46379087380774187,0.24038738930431885,0.04575278062674044
-0.4245334180036516,-0.5729125932967021,0.7514573804872761,-1.4172786720741801,1.1696107140703098,-0.5697562223928887,-0.20881606503062358,-0.6531089297882674,-0.08039541183671296,-0.4246760603682194
-0.35526974204656125,0.9895728882733913,0.9267514977376977,-0.4887592462480933,1.0726224872558423,-0.545865702121865,-0.5680884138207739,0.2814498985782812,-0.81127002618906,-0.0925635915469485
-1.128231554733042,-0.5400567637747522,0.4702293068960342,-0.1562139177975593,1.0114353939129441,-0.6648004422637571,-0.8825501919844079,0.5672837959019634,-0.11226096904331838,-0.80347877112228
-0.3562121251153996,-0.34344909613125807,-1.0079148565995195,-0.22985869473448936,1.0345152030035036,-0.9420413065802656,-1.3298282761551592,0.8303288785867834,-1.132046808226614,-0.24765873600198593
-1.2562384445303156,-0.6188601126416834,-0.6403912280771681,-1.2248516155749103,1.0922573999905771,-0.36278360058162595,-1.135652487368492,0.00905433437337287,0.4614756465684566,-1.52673256611909
-0.4432090175644997,1.2415041459414797,-0.004376974211669105,-0.43129337703189125,1.1238872447849049,-0.8729788904347141,0.2494207254845224,0.43783429735728624,-0.10022861058803303,0.2351120085301379
