Rs,Rj,Ra,Sj,Sa,Sb,Cj,Ca,Cb,Fc
-0.6182127629184931,0.09755175375729365,0.37579286368957016,-1.2447071939054575,1.1880854474333145,-0.39370042475542627,-0.8403965620004277,-1.1292292759516451,-0.4109068904087386,-1.064376954651408
-0.4480856961399963,2.1044508611780097,0.7076386416082552,-1.8185287542860356,1.14141162922091,-0.9247978987117907,-0.2660528499510326,-0.8435832152545234,1.1777015832265296,-0.8166020188967816
-1.715091984519209,0.830230457622867,-1.4089172613005851,-0.4008011285887906,0.9432900835710082,-0.8227296189971771,-0.8556558620183694,-1.5364076792766015,-2.018199556994852,0.22062695751640277
-2.5638976721069944,0.3019757126916267,0.9132614539592814,-0.766304877521014,1.129339261832088,-0.9816172770368214,-0.6883147229387122,-1.9249558973882002,-0.8035428152904027,-2.2640952350119985
-0.3302476462623498,-0.6468226598470509,-2.5474247975883357,-0.01359601732805593,1.1929828385423857,-1.305052224138271,-0.8195026037868313,0.04027803599323602,-0.45645976787071124,0.3214961271548043
-0.756277561074229,0.47428000511850316,-0.09791787240162227,0.31153128240291805,1.2055626187544846,-0.8941500233513562,-0.36501466416408984,-0.7177321390926029,-0.5663679085294306,-0.48982128183417784
-0.7106482161988672,0.5972330005365836,-0.5554253997861781,-0.6769475723276291,0.9283140832963941,-1.4174027915795064,-1.8837821758928845,-0.2772908298927646,0.0013060220509524907,0.0655516268563908
-0.04579339115005567,0.20810770806573572,-0.44521788280066543,-1.6952422457273113,1.0323891704604442,-0.9387871933711899,-0.6132590605214687,0.17016405569814655,0.2512669083849834,-0.2575109068457631
-3.5930818504962287,0.3977428415424359,-0.389992327844541,-0.3975816406140371,1.064503888957548,-1.7111430703770676,-1.308199720569401,-0.268132059323734,0.19891988959894516,-0.24653032554651766
-0.5185088959968703,0.6823598449670909,-1.3550857772348857,0.7205440971927827,1.131346041302495,-1.00937394412153,-0.6697784716799535,0.7139315118239331,-1.3356622273244523,-1.2537805275434406
-0.4743208142550543,0.9071421068649254,-0.23560470033367512,-2.0695004168912856,1.1387995366360646,-1.5948580718328207,-0.8430640578866551,-0.42052096300653197,-1.1425191403731847,-0.6195534042418183
-0.6226490697558466,0.33149479937827986,-0.4748883208915898,-1.9402261855142482,1.1745870047249523,-1.1837722561971438,-1.2549314442055792,0.27410940730797984,0.3245258951350914,-0.05798957572168415
-0.9168220652191,0.33407287513396117,0.7632009384607429,-0.9825824260779165,1.148909062816821,-0.84633157584917,-1.3809656962859485,-1.4153781983019946,-0.0945447351567866,0.2812755526943063
-1.0595652638287227,-0.4021694113627736,0.5138985085041208,-1.4244491497161667,1.2294109835545322,-1.2066801773249232,-1.8147302652412711,-0.7216653655021938,0.8610611617637699,-1.918901698579324
-0.4120230883025408,2.318308232674642,0.14304684770940207,0.2738058736283262,1.067585670973887,-1.038020945049837,-0.10667696432935744,0.6610142768039329,-0.026374611786799763,-0.5651141681564943
-0.6056322432364568,-0.32753262729048715,0.188777424603584,-0.12746829162933945,1.1994714242547302,-1.1018885667079579,-1.8432170339294152,1.2328645597538281,0.06703257661726464,-0.8470460762257978
-0.9935173853435427,-0.9207754954628885,-0.15140215822587727,-0.15585262730826172,1.0522794460073972,-1.3859114853886765,-0.9046731131016311,-0.10067327832809168,-1.021533447762785,-0.012609364269672223
-1.0134641536600784,-0.38847996921763467,-0.49641184784158215,-0.8142528920068028,1.0582804075716563,-0.9769740102223043,-0.8650178348409435,-0.37249648592715473,0.26484682316190505,-0.7423075816036725
-0.9410315115603618,0.8325829897493914,-0.30634117615761497,-1.2542121341191816,1.1372455168469129,-0.9230464450224027,-0.29558645345080253,0.7063282919752452,-0.6832244203660945,-0.46618687235736683
-0.7737798067933882,0.18952926301187975,0.3286801663428515,-1.8030402682277733,1.2244720318660807,-0.8215001879957159,-1.2798119763039004,-2.096087094071527,-0.7011677517461632,-0.10746522618723099
-0.2356667600428278,-0.979374929760271,-0.7408330225051893,-0.7554306802648675,1.1181956022989161,-0.7497389785918988,-0.7706289195191433,-2.419773204721803,-0.2922385207123857,-0.024584123063722325
-0.9749375568407723,0.4108838703164918,0.38699407648652345,-1.2207439018744575,1.2048795577230635,-3.3026251893189764,-1.0750511671604288,-0.05963118800100019,-2.051435227834055,-0.5156347554708074
-0.8847343693233842,0.23643434732620666,-0.8211925867749389,-0.008256557131931686,1.1666522304604685,-0.6471116516277801,-1.0499970584215421,-0.6062618925203609,-0.4599505773841462,-0.29293073316695906
-0.3347344963709065,1.0577915116153833,-1.0632671478243745,-1.5494290558660717,1.2946705866028614,-0.5310861248251859,-0.5772807755631443,-1.3660751935649817,0.5415732382993392,-0.046802396889675114
-0.4831820847431598,-0.8911584038616628,-0.277385518502875,-1.5136691709446877,0.893667980836477,-1.294502559942869,-0.6638427980101942,-0.18165334188146565,-0.08006462962897958,-1.0056271693823018
-0.7092250825735918,0.11101396072850862,0.998641683882339,-2.540787176791488,1.2357274595901218,-0.7990205695975569,-1.2693516811422978,-0.5908264329427373,-1.7902588258333896,-1.157885837657516
-0.1657434311414066,-1.4579141669763835,-0.1434034849246218,-0.13673477475758847,1.0689974586272948,-1.0240394458767297,-0.6717836713303252,-2.3237976208971833,-0.22675237129023373,-0.5054992628598904
-2.7598927534754436,-2.534106866763492,1.193521846753594,-1.8241442220411301,1.102248956221607,-1.4450478324387979,-2.2458993084537546,-1.6079546740464012,-0.3270098010237267,-0.34111591984617134
-0.6360713997428743,0.3424315973037536,-1.1804845379971336,-1.2577222842039066,1.2144168791972745,-1.0399619098951123,-1.6531380018600137,-0.5189192756765593,-0.3448079571328773,-0.41737826375495896
-0.896621446350056,0.5111636957873964,-0.043257529393726527,-1.1781511471560577,1.2229823864547582,-0.6316754688740285,-0.3605176304387097,0.4199711473343302,1.286538697514628,-0.6247398838531605
-0.7504211204404989,-0.8842351137127833,0.5362308743608928,-1.688658242112055,1.213626235095443,-1.2282246639223011,-1.8159255969911836,-1.2956244993413932,-0.9790188623820748,-1.2338280274405822
-0.3382279065157274,0.42305944872708834,0.27790137839298346,0.2805337729311463,1.2673106296463188,-1.1773127785382207,-0.8459781177149764,0.4675202149506218,-0.7443600554102265,-1.1833139745502763
-0.9561933298192669,1.6934928266252394,-1.369149249447985,0.05199856092708099,0.9985436436567874,-1.065089519594394,-0.45336493488744684,-1.067532029143158,0.1537104253006326,-0.4954291593823448
-0.8243455610983197,-0.7337483283312319,-1.454709003304106,-0.43024831176881845,1.1644632942390882,-1.1208459565860986,-1.6174526542977565,-1.63007717364039,-0.23504918806082908,-1.6462605775661754
0.017442968233795257,0.29917462141300166,0.010731113629967263,-0.542229285951902,1.2672683452830962,-0.8694734668526605,-1.75195851918669,-0.21749259371417054,-0.43359747808804905,-1.1589707408874388
-0.4684983727383416,1.3178192190079776,-0.3114611026068656,-1.4319972101439071,1.345240263678046,-1.1986136415159778,-0.7493736329803748,-0.8034277265909779,-1.65851878431883,-0.22690540583277005
-0.6104111849697664,-0.05195285804920946,-1.3152393940609213,-1.4158050931511867,1.0904398221838603,-1.4391641723680348,-1.0443683323847777,-0.6975033878557698,-2.6153492715837126,-0.380648876776408
-0.5317573964115377,-0.49090392418792367,-0.8210346265187465,-2.579291271319425,1.0747224552240633,-1.5137755525882324,-1.5964008803107699,-0.987039915166777,0.2817822402142086,0.30869689700509684
-1.3234897600317825,2.149734234595227,0.3522116080718916,-0.5674179014579017,1.0327075675340187,-1.7665912000066353,-1.3696716905699953,-0.35732678831810943,0.4729466237854237,-2.1837320567675516
-0.6621845788026782,0.2250307144686595,1.2185039682395826,-2.0255815130564114,0.9622131950184599,-0.5286644303395444,-1.1457950900203728,0.4927315942395592,-0.715712128822462,-0.14114540447819962
-1.0447058195085959,-0.6105339173692653,-0.12666709499174378,-0.40480611187158844,1.1116146023437048,-1.3705179059123196,-0.9801169627204509,0.25080665487380926,-1.1955638438017788,-1.2816818201877715
-1.3676211721160942,0.02657537486575885,-1.605467934265811,-0.42668485718430327,1.224915359521423,-1.0338601275056958,-1.9365187733599523,0.1511538342126095,0.1314291640843652,0.059028865008678
-0.8970874861156921,1.2961961601873724,2.24812497414144,-0.8050320714717886,1.0437725239663616,-0.7096705544157432,-1.605644510432042,-1.0549735732329693,-0.15699398306546472,-0.02836586463352154
-0.7024991619543163,1.901693435326958,-1.0030101495720247,-1.3476981060872972,1.0976624359529652,-1.4165743212718682,-0.03582965909587404,-1.4028465632516633,-0.42786032549178926,-0.5802830126304658
-0.8197060862177548,3.1294274103126067,-0.6186402999234654,0.3039020911804246,1.1299523902414499,-0.8872379391406939,-1.2600811438216124,-0.22915143095314164,-0.48313023754521955,-0.130461550637163
-0.41583110426434894,0.14114209630403587,-0.45381074956194223,0.8473299521940247,1.196754566441018,-1.3810673252881438,-0.8711332838049116,-0.7398961376929724,-0.14716882143393686,-0.19615277979944545
-1.304341361986338,1.9707862368649145,0.768351092819473,-1.3818218453421003,1.2140781161002758,-1.8465078563512063,-0.4064668559448356,-1.1534567029656118,-0.3116565481846825,-0.3771813373840994
-1.2675117403316145,1.154883296725476,-0.97558147531784,-0.9773746970195215,1.0584218501794957,-1.893459099382219,-1.0067383374887642,0.6485789232376903,0.15909678613005412,-1.2874236887807793
-0.9085612989464383,-0.695866873699291,2.0587049235275146,-1.4383243379261956,1.1720798903631457,-0.9601432898823913,-1.4714995151959176,0.5080475909275133,0.21380603537901227,0.15796814634861694
-0.2688575392074211,-0.2163604771485885,-0.3229298955961294,-0.82726153646353,1.29287256805767,-1.1460863316429235,-0.7717766042797161,1.14794509152031,-0.8234323286544594,-1.1116968598352182
-0.912694734621236,0.05565077470351312,0.12497068739177943,-0.8587074751555792,1.056151053201029,-1.5323890032818834,-2.105184359978512,-0.9194765633645309,-0.6947752193504698,-0.25660561919119834
0.14001610499571324,1.8097073953161564,-1.4048051997860618,-0.7222118843004917,1.1720009055204452,-1.166598900154821,-1.3171076828359003,-0.6280431214899843,-0.1716017045744273,0.15990628951208147
-0.5311314475462593,0.7365517582281673,-0.42910369102693696,-0.12149904386460847,1.153166234604907,-0.9940524186741196,-0.48941831123001056,-0.6217122336519534,-0.5651392950658214,-0.22067703715654424
-0.9181453064223528,-0.5476593969454858,0.882864051113945,0.38942306128997445,1.3597125415932192,-1.0157662796550722,-2.604126603407118,-1.8784307551711832,-0.10897018754084589,0.470251433887439
-0.11739929696197234,1.570954266792163,-0.8694184447036554,-1.383543562207796,1.0121333090546092,-1.1499120059186234,-1.6934147910558413,-1.8293884571531405,-0.6021977104764962,0.1564856806026079
-0.5573341804420371,0.501358614621433,-1.5902642027475595,-1.6714525322573575,1.1842564281590418,-2.180878315403256,-0.9233436374814482,-0.5313447635275924,-0.6090193983340362,-0.6780682360821709
-1.3467702205281056,-0.03937351575154985,0.7076230969937056,-0.5449819877020113,1.343289945341122,-1.019183694221947,-0.03896688732169669,-1.3316384982208698,-0.6608894508514921,-1.182940172942382
-1.347223429315687,0.8281721485458365,1.3756536705380218,-0.4795452511153217,1.1063102814377257,-0.8784123411411046,-1.160569999093073,-0.7575187670730706,-1.2365439098565854,0.16296410996439176
-0.4603934881275606,-0.9743725279512764,-0.21624451738516015,-0.714032777887277,1.200184314763137,-1.0060574266330564,-0.5747084630577222,-2.247952948236457,-2.3353073414260925,-0.6523952208106507
-0.3296597524238996,0.7495357296087681,0.26131200920296627,-0.6687518877039164,1.1279412821119688,-1.1275862091336237,-1.0130244825997048,0.5018378222698149,0.3076883371611371,0.5900209969582576
-0.5728985091925798,-0.9998174897132479,-0.5765539325836988,-1.348285793318429,1.2075499812550063,-1.0247752382854192,-2.300725881688074,0.27498185450768436,-0.9634916623991194,-0.8445842330582167
-0.5123848211030617,1.0771940203311114,0.19780928392070513,-1.4645852423403614,1.2249505993460317,-1.2812074498179193,-1.0131422025122347,-1.0167430655121195,0.00586896341512202,-0.11503998823670086
-0.5610583331231002,0.7103147439967378,-0.3266163082512985,-0.6586562505150269,1.0465728392198348,-1.4540951999655674,-1.0201077875337141,0.5014417730235159,-0.8397958243237802,-2.6559687895725075
-0.26202772209221115,-0.050186962476486685,-1.0656032604943482,-1.5228715407042064,1.0476225887543915,-1.5747166017854461,-2.2713639434261315,-0.1823733510169121,-2.0152559417294933,-0.1314390414074376
-1.7625016111106806,0.18843453438327984,1.6914384986094817,-0.5942391348792829,1.167318407245856,-1.1942890264847739,-2.143070946649778,-0.08996869304015036,-1.4715130000962786,-0.22745164259318396
-0.33032797768163485,0.4416140086356196,1.1858806827997423,-1.0011291776405329,1.124813423132916,-1.1971268271782691,-0.7015668337796361,-2.804735938417897,-0.06506377334730663,-0.5685649312474021
-2.00813512049009,-0.3770104218082077,-0.6649884601256397,-1.192717026334798,1.241594977453609,-1.9007781178854488,-0.4844890202308087,-0.13364620447022366,0.6423606920613016,-0.22131811973381132
-0.12242345283964853,-0.13783032994582176,-0.33801330313662015,-0.9697841042718655,1.1260993689489547,-1.1143132591604121,-1.0756450040867247,-0.9973035884920349,1.0132232446055895,-0.22587882321332925
-0.9518005168576358,-0.7490617142828273,-0.5327771803795235,-0.07730427629681415,1.213838212976875,-1.1832898774106966,-1.1342792052105906,-0.4588264762854355,-0.2770305916083099,-0.6563683064756671
-3.139259312051638,1.9108363941616264,0.6214069175346254,-1.4959583527683251,1.2015950512993707,-1.749233021605178,0.14826872618045284,-1.2923601174818373,0.16636036928776132,-0.781533279077462
-2.1351204513134485,1.6371973843800915,-0.48908641870730135,0.4175243518483894,1.1766491411086966,-0.6475285254208601,-1.6754544188296212,1.3904317842320895,0.9432273677105136,-0.47339100280370844
-1.5429602553753166,1.025634427334018,1.1953913127951838,-0.20666103891965662,1.2049830565005417,-0.907613228224941,-1.4327490009516193,-1.3454773637398498,-0.8973739355441306,-0.13066713963151785
-0.5320052592267065,1.022757513716132,2.206955854159091,-0.2541012549334432,1.1364904134700273,-1.4876417429506767,-1.3987884655987775,-0.4815907523928344,-0.25199420548149803,-0.13128296923394692
-1.45086854958967,0.5263456809752709,-1.2523116018729086,-0.8794728177067948,1.2328800978777181,-1.0490474413356787,-0.9598865539290261,-1.2155644441453965,0.47773860218206804,-0.6865868433334267
-0.977037528019383,-0.5420333370342536,-1.1644458383308978,-2.393589956607983,1.154757334953742,-0.8391164582285188,-1.0221107451994138,-0.9643427361295945,-0.29557214156261435,-0.4744230598066059
-0.786927776112966,0.8317953048344822,-0.6636545470343825,-1.0083300632138439,1.1255540679311304,-1.4397543506143708,-0.8838477304590143,-1.9776158942404596,-0.15408745075777025,-0.08441072631957153
-0.6003629137346769,2.4613908131981113,-2.499430179060379,0.6732500743037955,0.95911405591044,-1.158009532167151,0.014762830733544823,-1.0027205704907438,-0.0036589393484859757,-1.8944635037273945
-1.958700474115271,0.31722502890321375,1.033876675547933,-0.16691659562053646,0.8876330052112461,-1.434700062245706,-1.0991039364564943,0.20949730381229098,-1.6031678818883124,-1.1565853760182998
-0.5061749453521416,0.21942423580264192,-0.504018700285787,-1.8690500849330203,1.2130626847813841,-1.0953358633653005,-1.676001729082995,-0.4366450809211947,1.1293102361054048,-0.8706755202606382
-0.7203298317862354,0.5231139918218398,0.6264788617380961,-0.42521020930219466,1.1244730394114866,-1.070585108956523,-1.1881828297223127,-0.848073865487106,-0.4424499171848662,-1.4896193641270739
-0.405671379845265,-2.1147772314382225,-0.3188682445066788,0.19170735930333102,1.1438434534732036,-1.1436636951654833,-1.3612958509961255,0.25309477061790525,0.6964048945080218,-1.3084722601516956
-0.953582314603856,-0.13774629393863483,-0.2251988959739343,-1.0768719719238473,1.3096669536118524,-1.4435367917272892,-0.37381723232519476,-0.3482299403196043,0.05671142097538847,-0.5782238195857515
-1.490617075774827,0.9133345400852384,0.7335752458211431,-0.06016279855584569,1.1364982847762357,-0.8491933526943066,-0.5367402901819261,-0.39207530528183,-0.5011597251736042,-0.4879542208216239
-0.4724787212920028,-0.6419595375188645,-0.46928868678343877,-1.7954076669283936,1.1248932938772043,-1.0424567221270238,-1.7397423572563315,-0.44396229645522256,-3.2553276879989155,-0.028974164069388207
-1.1556999478448318,-0.22500274133634668,-0.16035730742500937,-1.1475674674581948,1.1248517327682472,-1.5653519927176966,-2.000808244390077,-2.43257146404612,0.9712360984126103,-0.14496381442502843
-0.627475920388695,-0.023587441235803266,0.2980322367009098,-1.4451081475308925,1.1349189599610237,-1.3923019385678148,-1.06683602629514,-0.963660435729847,0.10788207727472378,-2.19572287311187
-0.8491023462406676,0.15481764398384157,-1.0132399322008547,-2.2457009875516176,1.0402932648719747,-0.8141172395374301,-1.6462071041118451,0.1688931676422083,-0.5446087402624612,-0.06285881136175499
-0.48504585422484464,0.4400161882006797,-0.9256824361354634,0.8355766941390187,1.1725800316821886,-0.8566232810145354,-0.5595047418803614,-0.7825552568961505,0.23900057971178013,-0.5754409251548047
-1.3277797353848166,0.22427416700900682,-0.45225396256486966,-0.7698174120653221,1.3260053814489683,-1.3677259063023672,-0.6597459276696719,-0.49855437447772366,-1.4049020209863188,-1.4898307062063505
-0.6136884476525963,0.9377728927231601,-1.1305756772481363,-0.185267551862129,1.2819268789024223,-1.1031878511145365,-0.7584266390999754,-0.44014041103214363,-0.5462001611456307,0.0863635450150042
-0.20455492832543729,0.002157243988213599,0.3912041601406531,-1.0345301060974792,1.2367879148460303,-1.212038024806854,-1.0909917708522634,-2.014475287673427,-0.6927414625054543,0.2884729450509769
-0.5971966590418819,-0.7033873661238271,-0.22897677989204435,-1.7678733946796699,0.9583556227603002,-1.1978688385800205,-0.6482842718479468,-0.6319906030018638,0.15581258917350616,-0.3196241046764589
-0.9528213291371797,-0.44211171535413346,0.45822708659604283,0.1276947768304295,1.0794363013336963,-1.5814385504073252,-1.313935863932787,-0.6226839909802443,0.5265091784716703,-1.1799663389158763
-0.3320170897012126,1.1666491245019195,0.38657616501555614,-0.47894680684596513,1.0893084754633522,-1.283644573960488,-1.4144130852655332,-0.5685316478798573,-0.615683055922334,-0.7521145969375486
-0.7457887450527316,0.25862141929134874,0.31651726725998136,0.2869035050233296,1.1321506359107538,-0.9219567127536491,-0.853037126736003,-1.6996470248631272,-0.5409797924089117,-0.27254692939074626
-1.410432593054888,1.006427277364875,0.6009112566899596,-0.007509980110868599,1.1754987056103197,-0.989240677371327,-0.7084282697389076,0.31842833032014034,-0.421592959545346,-0.435299190568761
-1.045078652894282,2.803491767526601,-2.3786088638484264,-0.2805744921969545,1.1807093358298113,-1.355433763366943,-1.2739712365788043,-0.9772592083046255,-1.8636933189698206,-0.6435664692505121
-0.644643849385197,0.3127534803928135,-0.6477476592544711,-0.8147852549018502,1.1189001005028318,-1.3006783706184035,-0.7626509490101787,-0.3531754126262526,0.2592053026047468,0.10064992367526714
-1.4447043974906701,-0.33256150336930607,-0.4047655524936536,-1.2725917300501142,1.1033117480099373,-1.753133637799074,-1.218502583115106,-0.3298373992811334,-0.47645732487362763,0.03862095971762354
-0.3043756451609383,1.3901528559997371,-1.174461890307455,-0.6211390373631509,1.1171378248006272,-0.8527317820431409,-0.4484365903386384,-2.0729535777902663,-0.4672333338681523,-1.377200661384216
-1.1585990224700262,-0.08784194866247312,-2.1479364755178323,-1.2509759403920677,1.1572789714260792,-1.4385879237856674,-0.7600928481778709,0.6732905684066162,-0.8062066099789735,-2.551910758974318
-0.34761881296820585,0.033675276433626174,0.569652141313118,-0.6852438012542879,1.2538431615853856,-1.1781084747054678,-1.500859660607459,-0.23088677703103402,-0.7415213380532035,0.34941114924616423
-0.7317924795763574,-1.3278111599671958,1.9300969893557118,-0.6899939018429163,1.2638050384876751,-0.6664042257302215,-1.3310593677399856,0.33005105538152796,0.23064933502788454,0.10412526157122166
-0.47065512550459365,-0.37251054431589636,-0.6461942467225682,-0.9867698920673058,1.2007224380786734,-1.3119818870903082,-0.32472534694369304,-0.5627467265681171,-0.5171833654986798,-0.06029240307269795
-0.26940478115875754,1.0506806915104479,0.20777571256242505,0.15070021934008876,1.0887305247687045,-0.9089127725574101,-1.3479551202537843,-0.3366356534513218,1.0663361594819203,-1.5538242956769521
-1.7364044911844403,1.0586568904258018,2.104501355712025,0.0010235575950843503,1.05867833691578,-1.2768785543623118,-1.5944428287926384,-1.3097211686760037,0.21927952521107433,-0.33003571716180985
-0.8857281866842474,1.2669855045523437,0.14901898026866717,-2.7078583311603377,1.1510200018556045,-1.8470419320441112,-1.1625762093842835,0.42134655662062537,-1.0500004334039603,-1.9481006007860844
-1.3932321519220399,0.5986689430544743,-0.4269226899353567,-0.21655284807697694,1.1322958850676064,-1.057093257342468,-0.39869989630746283,-1.7724106282239394,0.7645759059314328,0.4451801229781781
-0.8996075409140774,0.7235112609406716,0.6526754782765359,-0.6143559595475611,1.2272625559848103,-1.5608495432503673,-1.0442940132612262,-0.4932753212244088,0.21002508326674674,-0.6104669181859361
-0.8615791177299299,1.4033023032693006,0.527673485629727,-1.432342545651838,1.1950224030397274,-1.3425173127903347,0.0719706525394347,-1.0781793369554833,0.019119720824883807,0.5108103181798073
-0.5798666735919747,-0.8414617790287664,-0.43263192976723436,-1.4048514422931713,1.193557562427768,-1.0838698180289725,-1.0348663253031434,0.5275307172707844,-2.306918859710693,-1.90052624723187
-0.23849436175156732,0.47603867044595644,0.5007705056796279,0.4292638287445366,1.1856432645363648,-0.8518671145396413,-0.9515756200053984,-1.3994054187481868,-0.6974405633161527,-1.6943770169538517
-0.9024738811521862,1.4282353426335017,-0.17133702870875347,0.8074695753475194,1.367037529575918,-1.208102017036818,-0.5854527263657803,-0.3106078233577935,0.45561415793860166,-0.2339059869905369
-0.3097840903921534,-1.6226291257890075,-0.45568780246802926,-0.09938431042245614,1.2354564849663805,-0.6882494134986945,-1.4471048717199697,1.2222216970246431,-0.8042659505140297,-0.15847950849417702
-0.7980210399293294,0.39322128012037216,-2.230284308313431,-0.48719172050504406,1.1512743319303043,-1.307863028490917,-0.7651674948889587,0.74271726758524,-1.0751909153407366,-1.9006335973763768
-0.5599740754569058,-1.4402724162881402,0.005395627128970119,0.12295742604699358,1.120203312042844,-0.842241731664687,-0.7894670859891982,-1.3068856408600402,1.1037589976714288,-0.5414392932227625
-0.5183097852410843,2.428964923984806,-0.12771956991102884,-0.4761119986966789,1.2245106168590578,-0.889916449721184,-1.593951497591981,0.9274351403732045,-2.7090420246853317,-1.1761872137748353
-0.5389262218443565,-0.36239870654617584,1.3793725828352343,-0.7065122017021954,1.2949120868679784,-1.5348490917393705,-0.24286599650762186,-0.7206679722385967,1.175533585054354,0.35200141612198715
-0.7704223524801023,0.922575337795207,0.9536555047691502,-0.07286621274282885,1.148259499751006,-1.4375219848101484,-0.8597940552221139,-0.7459298592604198,-0.9581242341426833,0.0042700880100599295
-1.8454136465240103,-1.4682876696979066,1.0635145611965517,0.3189384187041002,1.1444639343175986,-0.8892792056517522,-0.5872191442571923,0.3835419021925132,-0.006601172157165066,-0.7102318856226594
-0.7930301569061282,0.11264693441225745,0.6413855424059887,-0.7369886240910697,1.0403443007190794,-1.0945220347973261,-1.0219735419533889,-0.9854267448346985,-0.4755448224171199,0.01768967984863161
-0.7244776843586389,-0.7487420126964914,0.002126794614552584,-0.22447334276981812,1.357362865361689,-0.9717508964489358,-0.43953903209860934,0.4403012437064526,-1.2315059639892925,-0.24481238431379343
